des,orbit_id,jd,cd,dist,dist_min,dist_max,v_rel,v_inf,t_sigma_f,h
2024 GF5,4,2460418.116392164,2024-Apr-17 14:48,0.0247655160058357,0.0246256595632065,0.0249053662004386,7.38779264103641,7.37321527838983,< 00:01,27.31
2024 HP1,5,2460418.604450811,2024-Apr-18 02:30,0.0448783365220183,0.0445541741140125,0.0452024932246582,9.9001244499898,9.8941256200677,00:01,24.39
2024 FF4,6,2460418.737789021,2024-Apr-18 05:42,0.0412108481196023,0.0411351669463324,0.0412865290891744,13.0327889279835,13.0278270495083,< 00:01,24.20
2024 GJ6,3,2460418.858375535,2024-Apr-18 08:36,0.00651756440901553,0.00650136077568168,0.0065337670567938,8.11799979233683,8.06748351387015,< 00:01,28.03
2024 GA6,6,2460419.192537923,2024-Apr-18 16:37,0.00688666018943216,0.00688019759098991,0.00689312259558627,7.06766671563353,7.01271017099842,< 00:01,27.43
2024 GL5,4,2460419.389455440,2024-Apr-18 21:21,0.0428750625752219,0.0426171742105929,0.0431329481305428,11.7203788570726,11.715075337075,< 00:01,25.69
2023 HU3,6,2460419.414883459,2024-Apr-18 21:57,0.0393435179812268,0.0393427943979085,0.0393442415645742,19.1442897455745,19.1407518905024,< 00:01,25.01
2024 FU4,4,2460419.652716425,2024-Apr-19 03:40,0.0491351933721063,0.0490856555097736,0.0491847310582307,7.52127861904065,7.51406528047277,< 00:01,25.47
2024 GP7,4,2460419.842870536,2024-Apr-19 08:14,0.0189994471923175,0.0189424462891857,0.0190564406690282,3.61332060752642,3.57429799301956,< 00:01,27.64
2021 JW2,10,2460419.869982629,2024-Apr-19 08:53,0.00416511977366897,0.0026993952225684,0.0117175404129685,5.09219556353971,4.96498042120512,2_00:28,27.63
2024 HQ,1,2460419.870964547,2024-Apr-19 08:54,0.00213272201107904,0.00212588600228871,0.00213955544938206,7.50804919711592,7.33976412127802,< 00:01,29.42
2017 SA20,5,2460419.908300702,2024-Apr-19 09:48,0.00978764526076495,8.65993442144436e-05,0.0267484114162191,6.19269139146591,6.14857454905999,1_11:12,28.36
2024 FT4,3,2460420.341736946,2024-Apr-19 20:12,0.0493808030507743,0.0491361261327018,0.0496254704777783,5.22342038517069,5.21308017649495,< 00:01,26.13
2024 HL,1,2460420.495058709,2024-Apr-19 23:53,0.0124006139040991,0.0123564570163344,0.0124447704436691,19.6630253433696,19.6520948551917,< 00:01,26.57
2024 GD5,3,2460420.644842430,2024-Apr-20 03:29,0.0354347194377363,0.0352554948485149,0.0356139307172482,4.53421758378037,4.51760346180331,00:01,26.93
2024 GF6,4,2460420.887979654,2024-Apr-20 09:19,0.00589597894082737,0.00588136572456334,0.00591059119698333,8.19330426202642,8.13796076443322,< 00:01,26.85
2024 JM,3,2460421.010837840,2024-Apr-20 12:16,0.0329265484661649,0.0325352904476223,0.0333177989698114,13.5845276104392,13.5785693859805,00:11,24.50
2024 HR,3,2460421.336763791,2024-Apr-20 20:05,0.0489175183712,0.048697135896378,0.0491379002131958,17.6966592654314,17.6935810825147,< 00:01,24.55
2024 HD,4,2460421.947190139,2024-Apr-21 10:44,0.0150986560270386,0.015067906872549,0.0151294037775972,5.64021362817367,5.60883830995587,< 00:01,27.03
2024 GM,5,2460422.173213981,2024-Apr-21 16:09,0.0479445664252638,0.047831582357627,0.0480575500374756,10.7871619105695,10.7820087994293,00:01,23.00
2024 HY,7,2460423.243460739,2024-Apr-22 17:51,0.0147071582698853,0.0146846468268287,0.0147296694288313,9.22444828920761,9.20478725922313,< 00:01,23.67
2024 JT1,4,2460423.888967470,2024-Apr-23 09:20,0.0354102339478391,0.0352022439613942,0.0356182090864903,4.92697351907756,4.91167751468885,00:01,26.30
2024 HS,3,2460424.029796997,2024-Apr-23 12:43,0.0498013756534497,0.0492689743617505,0.0503337414900923,5.71067661650944,5.70130012995738,00:01,25.96
2021 VH2,9,2460425.876782428,2024-Apr-25 09:03,0.0238293933300228,0.0238292662481792,0.023829520411846,2.69161665592739,2.64974915443718,< 00:01,28.80
2024 JB7,1,2460425.886418387,2024-Apr-25 09:16,0.0209796310105794,0.0207546653415348,0.0212045868316111,10.9560228411651,10.9444246164551,00:03,26.09
2024 HY1,8,2460425.912861037,2024-Apr-25 09:55,0.00299843830381021,0.00299132633678518,0.00300554951842267,8.56122122470808,8.45678805029053,< 00:01,27.44
2024 JN1,2,2460425.938951547,2024-Apr-25 10:32,0.0286668031432725,0.0283399848891994,0.0289936171683556,17.935257797934,17.9300747141791,00:02,24.14
2024 HL1,5,2460426.569543750,2024-Apr-26 01:40,0.0010921468809299,0.00109136763169833,0.00109292609500144,12.1012933779343,11.8979812965729,< 00:01,25.97
2024 HX1,3,2460426.599455860,2024-Apr-26 02:23,0.0125358312404963,0.0123701336705021,0.0127015216237301,16.009221269652,15.9959390943485,00:02,26.58
2024 FG5,7,2460426.613733540,2024-Apr-26 02:44,0.032111368952695,0.0320562140326065,0.0321665234989105,9.06177661568585,9.05261525940055,< 00:01,25.04
2024 HT1,5,2460427.006242812,2024-Apr-26 12:09,0.00240229690300651,0.00239683609697583,0.00240775752105944,16.380428070297,16.3125763539523,< 00:01,24.52
2024 HT,4,2460427.415070382,2024-Apr-26 21:58,0.0443308405651399,0.0441194495756381,0.0445422288324591,9.43810455731668,9.43173413537262,< 00:01,25.42
2024 HU1,4,2460427.788445252,2024-Apr-27 06:55,0.00545320807709721,0.00544447517993744,0.0054619407554549,11.0095621519781,10.9650920389007,< 00:01,26.19
2024 HF2,5,2460427.840179133,2024-Apr-27 08:10,0.0199870023004021,0.0199283282298497,0.020045675239282,8.9911125719431,8.97627339570401,< 00:01,26.54
2024 JH,1,2460427.929867938,2024-Apr-27 10:19,0.0295183831067733,0.0293814459568291,0.0296553148992345,6.55630709842265,6.54252494074901,< 00:01,25.63
2024 HF1,3,2460428.653639713,2024-Apr-28 03:41,0.0129071484563021,0.0128341720352622,0.0129801220724749,10.9284185620984,10.9095125228093,< 00:01,25.78
2024 JZ8,2,2460428.662866309,2024-Apr-28 03:55,0.0140503155851124,0.0140066437455675,0.0140939837843477,5.21452677793445,5.17803174207287,00:02,27.36
2024 GS4,5,2460428.796013216,2024-Apr-28 07:06,0.0270240572481523,0.0269602678987444,0.0270878462396597,12.7878242650279,12.7801117481137,< 00:01,25.12
2024 JP,6,2460428.879638407,2024-Apr-28 09:07,0.0170341909340437,0.0169977766294938,0.0170706024598015,4.17913030752789,4.1415324653355,< 00:01,27.16
2024 JS,1,2460428.885450736,2024-Apr-28 09:15,0.0126185339368816,0.0125581312610018,0.0126789343467414,10.3194012408436,10.2989188723875,00:01,27.39
2024 JH1,4,2460429.106181941,2024-Apr-28 14:33,0.0280796139897117,0.0279831317028159,0.0281760933073172,6.57807037924088,6.56362929900352,< 00:01,26.46
2024 JV,2,2460429.619340639,2024-Apr-29 02:52,0.00525599203558129,0.0052432310579398,0.00526875271020094,13.7582084758129,13.7213125429353,00:01,24.65
2024 JZ1,1,2460429.813720177,2024-Apr-29 07:32,0.0437208452981536,0.0430382347722705,0.0444033853023955,6.08087979104266,6.07084944957234,00:05,26.79
2024 GK5,14,2460429.965685629,2024-Apr-29 11:11,0.0329582008036442,0.032862086140708,0.0330543121223175,5.22295370776036,5.20745206754626,< 00:01,24.84
2024 JE1,1,2460430.133915792,2024-Apr-29 15:13,0.0169939042533882,0.0169049720758724,0.0170828346428921,12.4057798283291,12.3931348959781,00:02,26.91
2024 HO2,4,2460430.137395944,2024-Apr-29 15:18,0.000250060799795385,0.000249439981050536,0.000250681209028058,9.23724330734462,8.00100068411658,< 00:01,29.47
2024 JF1,5,2460430.221773818,2024-Apr-29 17:19,0.0183202938248533,0.0182217409009557,0.0184188245966841,3.71223614573831,3.67284900903138,00:02,27.89
2021 GD3,10,2460430.730160615,2024-Apr-30 05:31,0.0286809828751077,0.0286807645896013,0.0286812011647796,3.52424352559198,3.49778377118015,< 00:01,26.94
2024 HQ1,6,2460431.085577435,2024-Apr-30 14:03,0.00559512169560695,0.00559136716214157,0.00559887606670801,5.51935517915738,5.4323891745921,< 00:01,28.34
2024 JT,6,2460431.225254267,2024-Apr-30 17:24,0.00738131672590616,0.00736783651471714,0.00739190659688606,6.5539653773331,6.49865446498203,< 00:01,28.35
2024 HZ2,4,2460431.252242782,2024-Apr-30 18:03,0.0379642944299021,0.037818030740075,0.0381105571992279,13.1180528870432,13.1127016247736,< 00:01,25.12
2024 HX2,1,2460431.422458678,2024-Apr-30 22:08,0.0283562594949318,0.0282303526106144,0.0284821649155308,11.7565076780468,11.748512414504,00:02,26.22
2022 TN1,40,2460431.497664021,2024-Apr-30 23:57,0.0476640390622535,0.0476638984675743,0.0476641796569761,17.7373823039957,17.7342304174489,< 00:01,20.24
2024 JO1,4,2460431.571079322,2024-May-01 01:42,0.010268649842119,0.0102452339890907,0.0102920643012704,6.24587307225234,6.20419021812677,< 00:01,27.79
2024 JD7,3,2460431.727410903,2024-May-01 05:27,0.0207497997336872,0.0204988269444589,0.0210007684970356,19.6169631566062,19.6104162047463,< 00:01,24.76
2024 HK2,2,2460432.410741657,2024-May-01 21:51,0.0194425194711567,0.0193389489712548,0.0195460890630897,18.3083905938091,18.3009037555317,< 00:01,25.71
2024 JH2,7,2460433.336187817,2024-May-02 20:04,0.0148621376488869,0.0148145985999039,0.0149096760722524,13.1941585054871,13.1805636943319,< 00:01,24.68
2024 JA2,7,2460433.595129860,2024-May-03 02:17,0.00858206001203855,0.00855351559314893,0.00861060423117592,24.2548404312533,24.2420366857969,< 00:01,24.15
2024 JH3,2,2460434.067528202,2024-May-03 13:37,0.00268209588301551,0.0026681929824839,0.00269576315176837,9.42566447165,9.31967205078323,< 00:01,28.78
2022 AA5,31,2460434.080089227,2024-May-03 13:55,0.0345722977202537,0.034572190282764,0.0345724051577435,9.03719783748577,9.02866574839523,< 00:01,23.60
2024 JM2,10,2460434.640941683,2024-May-04 03:23,0.0177560537198963,0.017712989356292,0.0177991176368415,11.784862005351,11.7721218061443,< 00:01,23.78
2024 JE,7,2460435.133632035,2024-May-04 15:12,0.0353985696245498,0.0352421040282818,0.0355550318991643,7.75401580882828,7.74430239110886,< 00:01,24.41
2024 HK1,15,2460435.322648262,2024-May-04 19:45,0.0046070085330664,0.00460596453831278,0.00460805252035387,8.64677678449385,8.57962946958183,< 00:01,25.46
2024 JY,1,2460435.823568058,2024-May-05 07:46,0.0121733480640952,0.0121198094129321,0.0122268864707164,28.8607703289967,28.853185400853,< 00:01,25.37
2024 HV1,10,2460435.859036537,2024-May-05 08:37,0.008624347422143,0.00861646813145663,0.00863222659859818,8.82461513045382,8.78953554907764,< 00:01,26.12
2024 JN8,2,2460436.271983527,2024-May-05 18:32,0.0149221852403709,0.0148580921581482,0.0149862773889567,14.5026678037057,14.4903504759966,< 00:01,26.24
2024 HW1,10,2460436.288716685,2024-May-05 18:56,0.0127356612811692,0.0127087850354346,0.0127625371354615,11.0265836297749,11.0075936714013,< 00:01,26.36
2024 FR5,24,2460436.398398963,2024-May-05 21:34,0.0126286772486319,0.0126258448030892,0.0126315096739469,5.18864493248883,5.14782122898245,< 00:01,24.33
2024 HL2,7,2460436.841637191,2024-May-06 08:12,0.019425259255011,0.0193754721031803,0.0194750460169262,13.3959489382817,13.3857056799937,< 00:01,25.74
2024 HM2,5,2460437.117289790,2024-May-06 14:49,0.0444391424765415,0.0441321446198332,0.0447461395214711,25.031369758241,25.0289743317279,< 00:01,24.21
2024 HE2,8,2460437.344177033,2024-May-06 20:16,0.00806174850687971,0.00805203814198374,0.0080714587652084,12.073076149161,12.0456693452926,< 00:01,26.08
2024 JP3,3,2460437.389789349,2024-May-06 21:21,0.0320383955342764,0.0318485275925338,0.0322282554685573,6.85787465559873,6.84573695130928,00:02,27.40
2024 JF,4,2460437.415371446,2024-May-06 21:58,0.00317820832460321,0.00317241445598919,0.0031840019378578,11.6892424132189,11.6173004751575,< 00:01,28.48
2024 JR1,3,2460437.501649111,2024-May-07 00:02,0.00197551788060399,0.0019727597098187,0.00197827592897966,13.0424927482886,12.9386675317631,< 00:01,27.74
2024 JO2,1,2460437.676039565,2024-May-07 04:13,0.00435361702909074,0.00434398531961446,0.00436324849867517,14.380234754299,14.3376121233437,< 00:01,27.99
2024 JO10,8,2460438.730348462,2024-May-08 05:32,0.0209909436836759,0.0209452611906349,0.0210366258501783,12.4334132888942,12.4231999337328,< 00:01,25.08
2024 JX1,5,2460438.771579978,2024-May-08 06:31,0.0128180515103311,0.0127825364045471,0.0128535664123472,20.0459549526628,20.0355826312347,< 00:01,26.22
2024 JA15,4,2460438.836484495,2024-May-08 08:05,0.00688121692821245,0.00686107162809449,0.00690136181575631,14.8074560984275,14.7812832710362,< 00:01,25.03
2024 JD,7,2460439.063377255,2024-May-08 13:31,0.0018430969073519,0.0018430461238092,0.00184314768945739,3.29786414685759,2.82570364711366,< 00:01,27.61
2024 JG1,4,2460439.121308141,2024-May-08 14:55,0.0268253667178294,0.0266852708733202,0.0269654606424146,12.3115773720134,12.3035069665116,< 00:01,25.88
2024 JL3,1,2460439.149907006,2024-May-08 15:36,0.00251696771053206,0.00251453748196006,0.00251939790997881,18.486563530087,18.429210981199,< 00:01,26.42
2024 JM1,4,2460439.691155462,2024-May-09 04:35,0.0280270867328042,0.0279257162039458,0.0281284559648196,10.3561094864595,10.3469255181056,< 00:01,25.67
2024 JX8,1,2460439.729976856,2024-May-09 05:31,0.0210458550464456,0.0209545168538201,0.0211371892612862,7.12019901992808,7.10239586637077,00:02,27.12
2024 JU14,5,2460439.731426121,2024-May-09 05:33,0.0306491059554086,0.0305277541106802,0.0307704568763946,13.4687312954714,13.4622751700636,< 00:01,25.66
2024 JZ,3,2460439.840895744,2024-May-09 08:11,0.028150484780813,0.0278555113261361,0.0284454563901805,25.136890678123,25.1331249630746,< 00:01,23.52
2024 JT3,4,2460439.899949274,2024-May-09 09:36,0.000172146723681254,0.000172009488771308,0.000172283915325584,10.8776047679118,9.34699814787573,< 00:01,29.13
2024 JN3,4,2460440.034852087,2024-May-09 12:50,0.00201140362578533,0.00200814361406288,0.0020146634763803,13.0211335086088,12.9189993707191,< 00:01,26.95
2024 JE15,5,2460440.051526713,2024-May-09 13:14,0.00974319228915247,0.00972302763330345,0.00976335614104432,7.52224936685449,7.48580615455329,< 00:01,26.78
2024 JR3,2,2460440.254126350,2024-May-09 18:06,0.00610172200702186,0.00608821404040975,0.00611522983175551,19.1257161010286,19.1028705470796,< 00:01,26.39
2024 JF8,4,2460440.565155625,2024-May-10 01:34,0.0440223634334071,0.0434996403921655,0.044545064753483,8.3267831235007,8.31951116437012,00:01,25.95
2024 JJ17,4,2460440.772049845,2024-May-10 06:32,0.00798202513088211,0.0079680521679448,0.0079959968472088,5.05783007332811,4.99139511245423,< 00:01,27.89
2021 JG9,2,2460440.967353309,2024-May-10 11:13,0.0433891935799353,0.000736024761411239,0.129994517457893,16.125354162236,16.1215454969486,4_09:16,25.2
2024 JK1,5,2460441.262579745,2024-May-10 18:18,0.0176799979048443,0.017614656705745,0.0177453375388754,9.65064961118176,9.63502081950275,< 00:01,26.42
2024 JF17,3,2460441.305886790,2024-May-10 19:20,0.0341210769813902,0.0339608843274841,0.0342812687310004,16.0797717749047,16.0749146939435,< 00:01,24.25
2024 JB9,6,2460441.361510231,2024-May-10 20:41,0.0288959107841026,0.0287979818006783,0.0289938379314586,8.04201126746093,8.0305370989578,< 00:01,26.44
2024 JV6,2,2460441.487479543,2024-May-10 23:42,0.0039755464978433,0.00396990282581457,0.0039811899305264,9.42218759582129,9.35078525279298,< 00:01,28.20
2024 JT11,3,2460441.826799617,2024-May-11 07:51,0.0239443707820874,0.0238684083963424,0.0240203313781907,7.70179371636721,7.68733182879967,< 00:01,26.20
2024 JK17,8,2460441.937567694,2024-May-11 10:30,0.0320134997016769,0.0318891258451119,0.0321378727451401,14.0066986224978,14.0007552141482,< 00:01,24.68
2024 JK15,3,2460442.174919882,2024-May-11 16:12,0.00891791156040069,0.00888902908161228,0.00894679380941945,22.0252024644782,22.0116329881117,< 00:01,26.05
2024 KD2,2,2460442.896611597,2024-May-12 09:31,0.044223139368644,0.0440560565003656,0.044390225914018,22.3205568543057,22.3178573499959,00:18,22.99
2024 JN,5,2460443.148080611,2024-May-12 15:33,0.0112890373886233,0.0112684461243257,0.0113096252441829,3.25821480209389,3.18495156636419,< 00:01,28.26
2024 JB2,7,2460443.703677255,2024-May-13 04:53,0.0296595449371583,0.0294832092955613,0.0298358793773507,17.7146174861474,17.7095454975126,< 00:01,23.42
2024 JQ12,3,2460443.973290683,2024-May-13 11:22,0.0119600575013701,0.0119481145251975,0.0119719991832683,2.96104286728467,2.8848244136115,< 00:01,28.49
2024 JP16,2,2460444.394356255,2024-May-13 21:28,0.0315819358719825,0.0313764497258767,0.0317874063724599,5.38491808596034,5.36922791495764,00:03,26.42
2024 JP10,3,2460444.466841703,2024-May-13 23:12,0.0481222166211894,0.0478661921821427,0.0483782405920944,25.3260848107205,25.3238984721203,< 00:01,23.60
2024 KA,2,2460444.519633082,2024-May-14 00:28,0.038040675355892,0.0376874357664089,0.0383939127359363,19.7926294580226,19.7890903039116,< 00:01,25.17
2015 KJ19,39,2460444.613354400,2024-May-14 02:43,0.0403924188950504,0.0403921914827883,0.0403926463073171,23.1041371207866,23.1012818350331,< 00:01,22.51
2014 WF6,20,2460444.904489129,2024-May-14 09:42,0.018317763455679,0.0183176584553964,0.0183178684559616,18.9228440739932,18.9151555718957,< 00:01,24.41
2024 JN16,6,2460444.909244027,2024-May-14 09:49,0.000166961984280547,0.000166911445035857,0.000167012519658748,9.26326852948483,7.34104529723514,< 00:01,29.59
2024 JW6,4,2460445.220574771,2024-May-14 17:18,0.0145510376359856,0.0145126760554192,0.0145893982223624,8.5792875403686,8.55791734958576,< 00:01,26.66
2024 JD15,2,2460445.417317087,2024-May-14 22:01,0.0112838195824117,0.0112283334478358,0.0113393050487454,19.4967836809894,19.4846685474794,< 00:01,26.86
2024 JY16,6,2460445.548854974,2024-May-15 01:10,0.00224756011396116,0.00224588174427027,0.0022492384624061,16.8062600936128,16.7355723284628,< 00:01,25.06
2021 JN10,3,2460445.728844826,2024-May-15 05:30,0.0377514959500467,0.0377510856590407,0.0377519062410591,13.418263172385,13.4130021877638,< 00:01,25.14
2024 JH15,3,2460445.819026241,2024-May-15 07:39,0.00355827458374602,0.0035516913726814,0.00356485761361826,14.1284968964815,14.0753969819502,< 00:01,27.34
2021 JJ,13,2460446.021689035,2024-May-15 12:31,0.0429351993524701,0.042934871232098,0.0429355274734744,5.73060128234559,5.71976177330952,< 00:01,25.51
2024 JP17,3,2460446.064839867,2024-May-15 13:33,0.0138572758516055,0.0138226380617974,0.0138919130255464,10.4186619500404,10.4001902142158,< 00:01,26.77
2024 JS17,5,2460446.354072674,2024-May-15 20:30,0.0197837303690503,0.0196641593844385,0.0199032982298439,11.1358908846872,11.1237900526447,< 00:01,26.03
2024 JQ16,2,2460446.767221704,2024-May-16 06:25,0.0179575105702646,0.0178927209264161,0.0180222965767655,6.13302401907482,6.10878301009589,< 00:01,26.92
2024 KG,9,2460446.993638382,2024-May-16 11:51,0.0457985443060096,0.0457149223659004,0.0458821661604428,17.3205148812827,17.3171556337918,00:01,22.37
2024 JG17,2,2460447.657891375,2024-May-17 03:47,0.0122387579012694,0.0122036194926277,0.0122738949272056,7.90319244143365,7.87559738305426,< 00:01,27.42
2024 JT17,7,2460447.722897450,2024-May-17 05:21,0.0245678343156949,0.0244705861164196,0.0246650795968137,7.58050607156319,7.56618558766446,< 00:01,25.92
